V200011a,V202144,V201200,V202064,V202064z,V202637,V201549x,V203000
0.83245718049379,60,4,-1,-3,-1,1,24
0.870259279502905,85,4,-1,-3,-1,1,28
1.20921799744514,100,6,-1,-3,-1,1,30
0.737521282929341,0,1,-1,-3,-1,1,12
1.4053551649286,100,6,-1,-3,-1,1,39
0.378921094514211,0,3,-1,-3,-1,1,17
0.391346341974765,50,4,-1,-3,-1,5,13
1.42289678175798,0,5,-1,-3,-1,1,46
0.736559005652093,100,99,-1,-3,-1,1,34
0.421628916583331,0,4,-1,-3,-1,1,36
1.37923466668577,100,7,-1,-3,-1,5,12
0.882151944085649,100,7,-1,-3,-1,1,22
0.335148243085308,0,2,-1,-3,-1,1,50
0.29792928343201,-6,3,-6,-3,-6,1,17
1.57204133274915,0,4,-1,-3,-1,1,8
0.48004632719912,100,6,-1,-3,-1,3,12
0.431403048304695,0,4,-1,-3,-1,1,12
0.71233615237061,0,3,-1,-3,-1,1,55
0.56112508084311,-6,6,-6,-3,-6,1,6
0.33050871649437,0,99,-1,-3,-1,3,48
0.427897687056531,30,3,-1,-3,-1,3,6
1.75389418542777,0,1,-1,-3,-1,2,36
1.06506491642682,30,4,-1,-3,-1,1,13
1.0179603664271,50,99,-1,-3,-1,1,42
0.50151469980714,0,2,-1,-3,-1,1,25
0.65972395093602,0,4,-1,-3,-1,6,35
1.89688702979491,0,99,-1,-3,-1,1,6
1.31186476160127,40,4,-1,-3,-1,1,48
0.782035965911716,85,6,-1,-3,-1,1,48
0.603751889044775,0,6,-1,-3,-1,1,17
0.876573786495725,0,4,-1,-3,-1,1,6
1.65953100899362,85,5,-1,-3,-1,1,4
0.685004217804064,0,2,-1,-3,-1,1,6
0.408159091170094,85,7,-1,-3,-1,1,1
0.864998393514873,-6,4,-6,-3,-6,1,55
4.56433649868386,100,5,-1,-3,-1,3,48
0.550448374902155,0,4,-1,-3,-1,1,17
0.725105191926265,100,6,-1,-3,-1,2,47
0.907268872199457,85,6,-1,-3,-1,1,18
1.10634348625004,85,6,-1,-3,-1,1,6
2.48528567819854,40,7,-1,-3,-1,3,34
0.714321150497533,0,3,-1,-3,-1,1,51
0.766094915576739,15,4,-1,-3,-1,6,36
1.63545404239753,-6,2,-6,-3,-6,1,8
0.297621145886189,-6,6,-6,-3,-6,1,28
0.551769276101357,15,6,-1,-3,-1,1,34
0.777915752556247,100,6,-1,-3,-1,1,37
0.898444868553995,100,6,-1,-3,-1,3,25
2.27632110248191,15,4,-1,-3,-1,3,6
1.18651442690937,15,5,-1,-3,-1,1,17
0.753343360541403,0,4,-1,-3,-1,1,49
0.619858416581115,0,2,-1,-3,-1,1,4
0.453728022602457,40,3,-1,-3,-1,4,6
1.76025442444231,85,7,-1,-3,-1,1,21
0.340189723429114,85,99,-1,-3,-1,1,18
0.616556163413241,85,5,-1,-3,-1,1,26
0.680330365882378,100,6,-1,-3,-1,1,20
2.39200008547362,85,6,-1,-3,-1,1,21
1.06525480657164,0,6,-1,-3,-1,3,6
1.1906317097647099,0,2,-1,-3,-1,3,20
0.761886951942868,70,5,-1,-3,-1,1,24
0.410218131889259,0,5,-1,-3,-1,1,22
0.499045277438964,5,4,-1,-3,-1,4,6
1.57025463998327,-6,2,-6,-3,-6,1,36
1.27093537183177,0,99,-1,-3,-1,1,55
1.06422510102798,0,4,-1,-3,-1,3,32
0.686144836763623,50,5,-1,-3,-1,-9,48
0.576725986724793,-6,2,-6,-3,-6,6,6
